game_id,game_date,teams,inning,inning_half,batter,pitcher,coordinate_x,coordinate_y,velocity_mph,pitch_type,batter_side,balls_before,strikes_before
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,6,Bottom,,,121.0,188.0,92,Four-seam FB,R,1,2
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,6,Bottom,,,119.0,174.0,92,Four-seam FB,L,0,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,7,Top,,,114.0,175.0,90,Four-seam FB,R,0,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,7,Top,,,101.0,158.0,91,Four-seam FB,R,3,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,7,Bottom,,,91.0,170.0,86,Slider,R,0,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,8,Top,,,142.0,168.0,94,Four-seam FB,L,0,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,8,Bottom,,,105.0,171.0,88,Slider,R,1,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,9,Top,,,110.0,187.0,93,Four-seam FB,L,0,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,9,Top,,,114.0,162.0,78,Slurve,L,0,2
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,9,Top,,,98.0,193.0,94,Four-seam FB,L,0,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,9,Bottom,,,115.0,182.0,94,Four-seam FB,R,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,1,Top,,,104.0,181.0,94,Sinker,R,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,1,Top,,,87.0,187.0,81,Curve,R,1,2
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,1,Top,,,128.0,187.0,81,Curve,L,1,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,1,Top,,,139.0,179.0,81,Curve,L,3,2
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,1,Bottom,,,87.0,173.0,86,Slider,R,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,1,Bottom,,,97.0,190.0,86,Slider,R,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,1,Bottom,,,91.0,165.0,85,Changeup,R,0,2
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,1,Bottom,,,94.0,186.0,89,Slider,R,2,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,2,Top,,,133.0,191.0,93,Sinker,R,1,2
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,2,Top,,,99.0,180.0,93,Sinker,R,1,2
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,2,Bottom,,,97.0,153.0,95,Four-seam FB,R,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,2,Bottom,,,89.0,166.0,94,Four-seam FB,R,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,2,Bottom,,,100.0,153.0,85,Curve,R,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,2,Bottom,,,92.0,191.0,88,Slider,R,2,2
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,3,Top,,,101.0,169.0,86,Cutter,L,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,3,Top,,,100.0,196.0,81,Curve,R,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,3,Bottom,,,103.0,177.0,85,Slider,R,2,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,3,Bottom,,,96.0,153.0,85,Slider,R,3,2
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,3,Bottom,,,84.0,155.0,89,Slider,R,1,2
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,3,Bottom,,,142.0,192.0,95,Four-seam FB,R,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,4,Top,,,122.0,183.0,93,Sinker,R,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,4,Top,,,136.0,184.0,80,Curve,R,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,4,Top,,,98.0,198.0,94,Sinker,R,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,4,Top,,,119.0,193.0,94,Sinker,R,1,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,4,Bottom,,,128.0,167.0,94,Four-seam FB,R,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,4,Bottom,,,122.0,156.0,86,Slider,R,3,2
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,4,Bottom,,,86.0,190.0,86,Changeup,R,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,4,Bottom,,,121.0,194.0,85,Changeup,R,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,5,Top,,,95.0,187.0,86,Cutter,L,1,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,5,Top,,,85.0,180.0,80,Curve,R,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,5,Top,,,85.0,166.0,94,Sinker,R,1,2
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,5,Top,,,114.0,158.0,93,Four-seam FB,R,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,5,Top,,,100.0,184.0,94,Four-seam FB,L,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,5,Bottom,,,118.0,154.0,86,Slider,L,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,6,Top,,,89.0,187.0,85,Slider,R,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,6,Top,,,138.0,163.0,87,Splitter,L,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,6,Bottom,,,141.0,150.0,83,Sweeper,R,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,6,Bottom,,,92.0,177.0,96,Four-seam FB,R,3,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,6,Bottom,,,92.0,154.0,90,Cutter,R,3,2
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,6,Bottom,,,142.0,182.0,83,Sweeper,L,1,2
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,6,Bottom,,,96.0,187.0,85,Sweeper,R,1,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,7,Top,,,103.0,158.0,88,Cutter,R,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,7,Bottom,,,100.0,147.0,87,Slider,R,1,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,7,Bottom,,,128.0,195.0,88,Changeup,R,1,2
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,7,Bottom,,,98.0,178.0,87,Slider,R,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,7,Bottom,,,135.0,201.0,87,Slider,L,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,8,Top,,,132.0,182.0,83,Changeup,R,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,8,Top,,,95.0,185.0,93,Four-seam FB,R,3,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,8,Bottom,,,127.0,195.0,82,Sweeper,R,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,8,Bottom,,,125.0,195.0,96,Sinker,R,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,9,Top,,,106.0,183.0,94,Four-seam FB,L,3,2
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,9,Top,,,116.0,204.0,94,Four-seam FB,L,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,9,Bottom,,,124.0,178.0,92,Cutter,R,0,1
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,9,Bottom,,,89.0,190.0,82,Slider,R,0,2
401696653,2025-08-09,Detroit Tigers vs Los Angeles Angels,9,Bottom,,,97.0,185.0,94,Cutter,R,1,2
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,1,Top,,,112.0,178.0,97,Four-seam FB,R,0,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,1,Bottom,,,114.0,149.0,94,Sinker,R,2,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,2,Top,,,139.0,185.0,95,Four-seam FB,R,1,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,2,Top,,,124.0,195.0,95,Four-seam FB,R,3,2
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,2,Bottom,,,89.0,177.0,92,Sinker,R,0,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,2,Bottom,,,145.0,147.0,72,Sweeper,R,0,2
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,2,Bottom,,,90.0,166.0,93,Sinker,R,1,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,3,Top,,,102.0,165.0,96,Four-seam FB,R,0,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,3,Top,,,137.0,151.0,95,Four-seam FB,R,2,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,3,Top,,,132.0,152.0,97,Four-seam FB,R,1,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,3,Bottom,,,131.0,144.0,91,Four-seam FB,L,0,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,3,Bottom,,,136.0,149.0,93,Sinker,R,0,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,4,Top,,,95.0,182.0,80,Curve,R,0,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,4,Top,,,94.0,193.0,86,Changeup,R,2,2
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,4,Top,,,107.0,188.0,79,Curve,R,0,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,4,Top,,,118.0,199.0,95,Four-seam FB,R,2,2
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,4,Bottom,,,101.0,192.0,92,Sinker,L,2,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,4,Bottom,,,96.0,186.0,93,Sinker,R,0,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,4,Bottom,,,90.0,174.0,85,Slider,R,0,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,4,Bottom,,,94.0,196.0,91,Sinker,R,0,2
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,4,Bottom,,,123.0,167.0,71,Curve,L,0,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,4,Bottom,,,91.0,180.0,71,Curve,L,1,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,5,Top,,,101.0,163.0,77,Curve,R,0,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,5,Bottom,,,96.0,175.0,73,Curve,L,1,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,6,Top,,,90.0,167.0,97,Sinker,R,0,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,6,Top,,,117.0,184.0,83,Sweeper,R,0,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,6,Bottom,,,97.0,162.0,87,Slider,R,0,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,6,Bottom,,,108.0,150.0,95,Four-seam FB,R,0,2
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,6,Bottom,,,126.0,166.0,95,Four-seam FB,L,2,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,6,Bottom,,,147.0,160.0,95,Four-seam FB,L,1,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,6,Bottom,,,153.0,180.0,99,Sinker,L,3,2
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,6,Bottom,,,97.0,193.0,87,Sweeper,R,0,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,6,Bottom,,,133.0,193.0,98,Sinker,R,1,2
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,6,Bottom,,,133.0,195.0,98,Four-seam FB,R,1,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,6,Bottom,,,96.0,161.0,88,Slider,R,0,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,7,Top,,,85.0,185.0,95,Four-seam FB,R,0,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,7,Bottom,,,98.0,173.0,83,Curve,L,1,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,7,Bottom,,,117.0,162.0,83,Curve,L,1,2
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,7,Bottom,,,125.0,155.0,83,Curve,L,1,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,7,Bottom,,,86.0,155.0,89,Slider,R,0,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,7,Bottom,,,135.0,155.0,83,Curve,R,2,2
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,8,Top,,,119.0,156.0,93,Four-seam FB,R,2,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,8,Top,,,137.0,179.0,87,Slider,R,2,2
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,8,Top,,,108.0,169.0,79,Curve,R,0,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,8,Bottom,,,113.0,164.0,95,Sinker,R,0,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,9,Top,,,132.0,169.0,93,Four-seam FB,R,0,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,9,Top,,,104.0,178.0,94,Four-seam FB,R,1,2
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,9,Top,,,135.0,164.0,87,Slider,L,1,1
401696666,2025-08-09,Los Angeles Dodgers vs Toronto Blue Jays,9,Top,,,151.0,173.0,93,Four-seam FB,L,1,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,1,Top,,,147.0,160.0,91,Four-seam FB,L,1,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,1,Top,,,87.0,189.0,81,Splitter,L,1,2
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,1,Bottom,,,89.0,177.0,92,Cutter,L,2,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,1,Bottom,,,125.0,170.0,96,Sinker,L,0,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,1,Bottom,,,132.0,170.0,86,Sweeper,R,1,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,2,Top,,,105.0,160.0,74,Curve,R,0,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,2,Top,,,102.0,167.0,94,Four-seam FB,R,0,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,2,Top,,,101.0,190.0,83,Splitter,L,0,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,2,Top,,,84.0,168.0,82,Splitter,L,3,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,2,Bottom,,,110.0,140.0,95,Sinker,L,3,2
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,2,Bottom,,,96.0,173.0,96,Four-seam FB,L,3,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,2,Bottom,,,92.0,186.0,84,Sweeper,L,0,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,2,Bottom,,,118.0,180.0,95,Sinker,R,1,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,2,Bottom,,,122.0,197.0,96,Sinker,R,1,2
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,3,Top,,,150.0,170.0,82,Splitter,L,0,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,3,Top,,,145.0,181.0,92,Four-seam FB,L,1,2
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,3,Top,,,144.0,176.0,86,Slider,R,1,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,3,Top,,,115.0,193.0,95,Four-seam FB,L,0,2
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,3,Bottom,,,102.0,186.0,85,Sweeper,R,1,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,3,Bottom,,,120.0,142.0,92,Cutter,L,0,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,3,Bottom,,,111.0,181.0,95,Sinker,R,0,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,4,Top,,,149.0,186.0,91,Four-seam FB,L,1,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,4,Top,,,110.0,145.0,80,Curve,L,0,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,4,Bottom,,,113.0,155.0,93,Sinker,L,0,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,5,Top,,,138.0,152.0,98,Sinker,R,0,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,5,Top,,,83.0,178.0,83,Curve,L,0,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,5,Top,,,130.0,150.0,97,Sinker,L,2,2
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,5,Bottom,,,128.0,198.0,98,Sinker,R,0,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,6,Top,,,140.0,147.0,84,Sweeper,R,1,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,6,Bottom,,,140.0,187.0,82,Sinker,L,2,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,6,Bottom,,,97.0,158.0,83,Sinker,R,0,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,6,Bottom,,,153.0,168.0,83,Sinker,L,2,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,7,Top,,,127.0,167.0,94,Sinker,R,0,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,7,Top,,,143.0,181.0,95,Sinker,L,3,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,7,Top,,,134.0,154.0,97,Sinker,R,0,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,7,Bottom,,,105.0,197.0,98,Four-seam FB,R,1,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,7,Bottom,,,130.0,183.0,99,Four-seam FB,R,0,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,8,Top,,,143.0,167.0,99,Sinker,L,0,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,8,Top,,,141.0,192.0,88,Slider,L,1,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,8,Bottom,,,91.0,179.0,93,Sinker,R,3,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,8,Bottom,,,131.0,196.0,85,Slider,L,0,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,9,Top,,,139.0,180.0,99,Four-seam FB,R,1,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,9,Top,,,127.0,148.0,88,Knuckle Curve,R,2,2
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,9,Top,,,122.0,149.0,98,Four-seam FB,L,0,1
401696661,2025-08-09,Milwaukee Brewers vs New York Mets,9,Top,,,138.0,175.0,88,Knuckle Curve,L,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,1,Top,,,90.0,167.0,91,Four-seam FB,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,1,Top,,,91.0,183.0,84,Slider,R,0,2
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,1,Top,,,87.0,157.0,93,Four-seam FB,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,1,Bottom,,,144.0,155.0,90,Four-seam FB,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,2,Top,,,96.0,188.0,91,Four-seam FB,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,2,Top,,,109.0,165.0,76,Curve,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,2,Top,,,92.0,156.0,83,Slider,R,0,2
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,2,Top,,,144.0,166.0,91,Four-seam FB,L,3,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,2,Bottom,,,98.0,182.0,86,Cutter,L,2,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,2,Bottom,,,138.0,164.0,90,Cutter,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,2,Bottom,,,128.0,192.0,82,Slider,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,3,Top,,,110.0,176.0,91,Sinker,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,3,Top,,,124.0,198.0,91,Sinker,R,0,2
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,3,Top,,,86.0,145.0,84,Slider,L,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,3,Bottom,,,136.0,142.0,79,Changeup,R,1,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,3,Bottom,,,91.0,151.0,91,Four-seam FB,R,2,2
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,3,Bottom,,,81.0,157.0,92,Four-seam FB,R,3,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,4,Top,,,138.0,146.0,74,Curve,L,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,4,Bottom,,,101.0,171.0,84,Slider,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,5,Top,,,141.0,201.0,81,Changeup,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,5,Top,,,145.0,166.0,81,Changeup,R,2,2
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,5,Top,,,116.0,177.0,82,Slider,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,5,Bottom,,,112.0,154.0,77,Curve,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,5,Bottom,,,125.0,184.0,92,Four-seam FB,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,5,Bottom,,,132.0,181.0,81,Changeup,R,1,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,6,Top,,,115.0,158.0,90,Four-seam FB,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,6,Top,,,139.0,153.0,91,Four-seam FB,L,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,6,Bottom,,,102.0,154.0,87,Cutter,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,6,Bottom,,,146.0,179.0,97,Sinker,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,6,Bottom,,,145.0,169.0,97,Sinker,R,2,2
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,7,Top,,,105.0,186.0,83,Slider,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,7,Top,,,148.0,160.0,93,Four-seam FB,L,3,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,7,Top,,,124.0,181.0,92,Four-seam FB,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,7,Bottom,,,98.0,173.0,97,Four-seam FB,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,7,Bottom,,,84.0,164.0,97,Four-seam FB,R,2,2
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,8,Top,,,128.0,182.0,83,Sweeper,L,1,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,8,Top,,,121.0,155.0,91,Cutter,L,1,2
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,8,Top,,,115.0,169.0,96,Sinker,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,8,Top,,,106.0,167.0,84,Sweeper,L,1,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,8,Bottom,,,105.0,188.0,97,Four-seam FB,L,1,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,8,Bottom,,,127.0,177.0,98,Four-seam FB,L,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,8,Bottom,,,97.0,165.0,85,Slider,L,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,9,Top,,,138.0,150.0,88,Cutter,L,1,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,9,Top,,,145.0,197.0,89,Sinker,R,1,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,9,Bottom,,,87.0,173.0,95,Four-seam FB,L,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,9,Bottom,,,132.0,176.0,96,Four-seam FB,L,1,2
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,9,Bottom,,,120.0,199.0,96,Four-seam FB,R,3,1
401696655,2025-08-09,New York Yankees vs Houston Astros,1,Top,,,132.0,171.0,96,Four-seam FB,R,2,1
401696655,2025-08-09,New York Yankees vs Houston Astros,1,Top,,,117.0,160.0,88,Slider,R,2,1
401696655,2025-08-09,New York Yankees vs Houston Astros,1,Top,,,102.0,168.0,91,Changeup,R,1,1
401696655,2025-08-09,New York Yankees vs Houston Astros,1,Top,,,117.0,150.0,91,Changeup,R,1,2
401696655,2025-08-09,New York Yankees vs Houston Astros,1,Bottom,,,146.0,195.0,94,Sinker,R,1,1
401696655,2025-08-09,New York Yankees vs Houston Astros,1,Bottom,,,146.0,181.0,95,Sinker,L,1,1
401696655,2025-08-09,New York Yankees vs Houston Astros,1,Bottom,,,137.0,156.0,93,Sinker,R,3,1
401696655,2025-08-09,New York Yankees vs Houston Astros,1,Bottom,,,131.0,183.0,95,Sinker,L,1,1
401696655,2025-08-09,New York Yankees vs Houston Astros,1,Bottom,,,131.0,182.0,93,Sinker,R,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,2,Top,,,95.0,156.0,95,Four-seam FB,R,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,2,Top,,,98.0,165.0,87,Slider,R,0,2
401696655,2025-08-09,New York Yankees vs Houston Astros,2,Top,,,125.0,174.0,97,Four-seam FB,R,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,2,Top,,,128.0,148.0,97,Four-seam FB,L,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,2,Bottom,,,88.0,188.0,77,Curve,R,1,1
401696655,2025-08-09,New York Yankees vs Houston Astros,3,Top,,,99.0,151.0,86,Slider,R,1,1
401696655,2025-08-09,New York Yankees vs Houston Astros,3,Top,,,104.0,193.0,96,Four-seam FB,R,2,2
401696655,2025-08-09,New York Yankees vs Houston Astros,3,Top,,,99.0,178.0,92,Changeup,R,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,3,Bottom,,,98.0,153.0,94,Sinker,R,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,4,Top,,,119.0,160.0,86,Slider,L,1,1
401696655,2025-08-09,New York Yankees vs Houston Astros,4,Top,,,127.0,193.0,92,Changeup,R,0,2
401696655,2025-08-09,New York Yankees vs Houston Astros,4,Top,,,118.0,160.0,88,Slider,R,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,4,Top,,,79.0,149.0,96,Four-seam FB,R,2,1
401696655,2025-08-09,New York Yankees vs Houston Astros,4,Bottom,,,143.0,196.0,93,Sinker,R,0,1
